Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Node6px 	 Node6py 	 Node6pz 	 Node7px 	 Node7py 	 Node7pz 	 Node8px 	 Node8py 	 Node8pz 	 Node9px 	 Node9py 	 Node9pz 	 Node10px 	 Node10py 	 Node10pz 	 Node11px 	 Node11py 	 Node11pz 	 Node12px 	 Node12py 	 Node12pz 	 Node13px 	 Node13py 	 Node13pz 	 Node14px 	 Node14py 	 Node14pz 	 Node15px 	 Node15py 	 Node15pz 	 Node16px 	 Node16py 	 Node16pz 	 Node17px 	 Node17py 	 Node17pz 	 Node18px 	 Node18py 	 Node18pz 	 Node19px 	 Node19py 	 Node19pz 	 Node20px 	 Node20py 	 Node20pz 	 Node21px 	 Node21py 	 Node21pz 	 Node22px 	 Node22py 	 Node22pz 	 Node23px 	 Node23py 	 Node23pz 	 Node24px 	 Node24py 	 Node24pz 	 Node25px 	 Node25py 	 Node25pz 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 Seg5Te 	 Seg6Te 	 Seg7Te 	 Seg8Te 	 Seg9Te 	 Seg10Te 	 Seg11Te 	 Seg12Te 	 Seg13Te 	 Seg14Te 	 Seg15Te 	 Seg16Te 	 Seg17Te 	 Seg18Te 	 Seg19Te 	 Seg20Te 	 Seg21Te 	 Seg22Te 	 Seg23Te 	 Seg24Te 	 Seg25Te 	 
1	 -0.603547	 0	 -0.991227	 -0.506351	 0.0733007	 -0.991227	 -0.409159	 0.146607	 -0.991227	 -0.311956	 0.219898	 -0.991227	 -0.214761	 0.293201	 -0.991227	 -0.117569	 0.366507	 -0.991227	 -0.0203726	 0.439807	 -0.991227	 0.0768275	 0.513102	 -0.991227	 0.174041	 0.58638	 -0.991227	 0.271263	 0.659646	 -0.991227	 0.368488	 0.732909	 -0.991227	 0.465724	 0.806156	 -0.991227	 0.562984	 0.879373	 -0.991227	 0.660256	 0.952573	 -0.991227	 0.757541	 1.02575	 -0.991227	 0.854846	 1.09891	 -0.991227	 0.952171	 1.17204	 -0.991227	 1.04952	 1.24513	 -0.991227	 1.1469	 1.31819	 -0.991227	 1.2443	 1.39122	 -0.991227	 1.34172	 1.46422	 -0.991227	 1.43917	 1.53719	 -0.991227	 1.53661	 1.61016	 -0.991227	 1.63407	 1.68312	 -0.991226	 1.73153	 1.75606	 -0.991211	 1.829	 1.829	 -0.991	 45.7293	 45.729	 45.7287	 45.7285	 45.7282	 45.7279	 45.7276	 45.7274	 45.7271	 45.7269	 45.7267	 45.7265	 45.7263	 45.7261	 45.726	 45.7259	 45.7258	 45.7257	 45.7256	 45.7255	 45.7255	 45.7254	 45.7254	 45.7254	 45.7254	 
1.1	 -0.603537	 0	 -0.991227	 -0.506231	 0.073154	 -0.991227	 -0.408916	 0.146297	 -0.991227	 -0.311607	 0.219447	 -0.991227	 -0.214294	 0.292591	 -0.991227	 -0.116984	 0.36574	 -0.991227	 -0.019676	 0.438891	 -0.991227	 0.0776376	 0.512035	 -0.991227	 0.174949	 0.585182	 -0.991227	 0.272249	 0.658344	 -0.991227	 0.369542	 0.731515	 -0.991227	 0.46683	 0.804693	 -0.991227	 0.564116	 0.877874	 -0.991227	 0.661406	 0.951049	 -0.991227	 0.758693	 1.02423	 -0.991227	 0.855975	 1.09741	 -0.991227	 0.95326	 1.1706	 -0.991227	 1.05055	 1.24378	 -0.991227	 1.14783	 1.31696	 -0.991227	 1.24512	 1.39013	 -0.991227	 1.34242	 1.4633	 -0.991227	 1.43972	 1.53646	 -0.991227	 1.53703	 1.60961	 -0.991227	 1.63435	 1.68275	 -0.991226	 1.73167	 1.75588	 -0.991211	 1.829	 1.829	 -0.991	 45.6976	 45.6977	 45.6979	 45.6981	 45.6982	 45.6983	 45.6984	 45.6985	 45.6985	 45.6986	 45.6986	 45.6986	 45.6987	 45.6987	 45.6987	 45.6987	 45.6987	 45.6987	 45.6987	 45.6987	 45.6987	 45.6987	 45.6987	 45.6987	 45.6987	 
1.2	 -0.603518	 0	 -0.991227	 -0.506095	 0.0729962	 -0.991227	 -0.408671	 0.145992	 -0.991227	 -0.31125	 0.218993	 -0.991227	 -0.213838	 0.292005	 -0.991227	 -0.116438	 0.365033	 -0.991227	 -0.0190379	 0.438061	 -0.991227	 0.0783551	 0.511098	 -0.991227	 0.17574	 0.584147	 -0.991227	 0.273117	 0.657204	 -0.991227	 0.370481	 0.73028	 -0.991227	 0.467836	 0.803369	 -0.991227	 0.565178	 0.876473	 -0.991227	 0.662505	 0.949599	 -0.991227	 0.759815	 1.02275	 -0.991227	 0.857108	 1.09592	 -0.991227	 0.954378	 1.16912	 -0.991227	 1.05163	 1.24235	 -0.991227	 1.14886	 1.3156	 -0.991227	 1.24607	 1.38887	 -0.991227	 1.34327	 1.46217	 -0.991227	 1.44044	 1.5355	 -0.991227	 1.5376	 1.60885	 -0.991227	 1.63474	 1.68223	 -0.991226	 1.73188	 1.7556	 -0.991211	 1.829	 1.829	 -0.991	 45.6692	 45.6692	 45.6692	 45.6692	 45.6692	 45.6692	 45.6692	 45.6692	 45.6692	 45.6693	 45.6693	 45.6693	 45.6693	 45.6694	 45.6694	 45.6694	 45.6695	 45.6695	 45.6696	 45.6696	 45.6697	 45.6697	 45.6697	 45.6697	 45.6698	 
1.3	 -0.603506	 0	 -0.991227	 -0.506019	 0.072911	 -0.991227	 -0.408534	 0.145825	 -0.991227	 -0.311045	 0.218734	 -0.991227	 -0.213568	 0.291658	 -0.991227	 -0.116093	 0.364586	 -0.991227	 -0.0186326	 0.437533	 -0.991227	 0.0788137	 0.510499	 -0.991227	 0.176245	 0.583485	 -0.991227	 0.273657	 0.656496	 -0.991227	 0.371052	 0.72953	 -0.991227	 0.468426	 0.802594	 -0.991227	 0.565773	 0.875692	 -0.991227	 0.663096	 0.948821	 -0.991227	 0.760397	 1.02198	 -0.991227	 0.857669	 1.09518	 -0.991227	 0.954911	 1.16842	 -0.991227	 1.05213	 1.24169	 -0.991227	 1.14931	 1.315	 -0.991227	 1.24647	 1.38835	 -0.991227	 1.3436	 1.46173	 -0.991227	 1.44071	 1.53516	 -0.991227	 1.53779	 1.6086	 -0.991227	 1.63488	 1.68205	 -0.991226	 1.73194	 1.75552	 -0.991211	 1.829	 1.829	 -0.991	 45.6564	 45.6563	 45.6561	 45.6559	 45.6558	 45.6556	 45.6554	 45.6553	 45.6551	 45.655	 45.6548	 45.6547	 45.6545	 45.6544	 45.6543	 45.6542	 45.6541	 45.654	 45.6539	 45.6539	 45.6538	 45.6538	 45.6538	 45.6538	 45.6538	 
1.4	 -0.603505	 0	 -0.991227	 -0.506007	 0.0728969	 -0.991227	 -0.408513	 0.145799	 -0.991227	 -0.31103	 0.218715	 -0.991227	 -0.21355	 0.291636	 -0.991227	 -0.116082	 0.364572	 -0.991227	 -0.0186343	 0.437537	 -0.991227	 0.0787968	 0.510523	 -0.991227	 0.176207	 0.583536	 -0.991227	 0.273601	 0.656572	 -0.991227	 0.370972	 0.729638	 -0.991227	 0.468312	 0.802746	 -0.991227	 0.565624	 0.87589	 -0.991227	 0.662908	 0.949072	 -0.991227	 0.760164	 1.02229	 -0.991227	 0.857398	 1.09554	 -0.991227	 0.954609	 1.16882	 -0.991227	 1.0518	 1.24213	 -0.991227	 1.14898	 1.31545	 -0.991227	 1.24614	 1.38879	 -0.991227	 1.34329	 1.46215	 -0.991227	 1.44044	 1.53551	 -0.991227	 1.53758	 1.60888	 -0.991227	 1.63472	 1.68225	 -0.991226	 1.73186	 1.75562	 -0.991211	 1.829	 1.829	 -0.991	 45.6513	 45.6509	 45.6506	 45.6502	 45.6498	 45.6495	 45.6492	 45.6488	 45.6485	 45.6482	 45.648	 45.6477	 45.6475	 45.6472	 45.647	 45.6469	 45.6467	 45.6466	 45.6464	 45.6463	 45.6463	 45.6462	 45.6461	 45.6461	 45.6462	 
1.5	 -0.603521	 0	 -0.991227	 -0.506106	 0.0730083	 -0.991227	 -0.4087	 0.146028	 -0.991227	 -0.311302	 0.219059	 -0.991227	 -0.213908	 0.292095	 -0.991227	 -0.116529	 0.365151	 -0.991227	 -0.0191611	 0.438221	 -0.991227	 0.0781815	 0.511326	 -0.991227	 0.17551	 0.584449	 -0.991227	 0.272829	 0.657585	 -0.991227	 0.370128	 0.730747	 -0.991227	 0.467416	 0.803924	 -0.991227	 0.564691	 0.877119	 -0.991227	 0.661959	 0.950323	 -0.991227	 0.759225	 1.02353	 -0.991227	 0.856481	 1.09675	 -0.991227	 0.953736	 1.16997	 -0.991227	 1.051	 1.24319	 -0.991227	 1.14825	 1.31641	 -0.991227	 1.2455	 1.38964	 -0.991227	 1.34275	 1.46286	 -0.991227	 1.44	 1.53609	 -0.991227	 1.53726	 1.60931	 -0.991227	 1.63451	 1.68253	 -0.991226	 1.73175	 1.75577	 -0.991211	 1.829	 1.829	 -0.991	 45.6688	 45.6689	 45.6689	 45.669	 45.6691	 45.6692	 45.6693	 45.6695	 45.6696	 45.6697	 45.6698	 45.6699	 45.6701	 45.6702	 45.6703	 45.6704	 45.6705	 45.6706	 45.6707	 45.6708	 45.6708	 45.6709	 45.6709	 45.671	 45.671	 
1.6	 -0.603546	 0	 -0.991227	 -0.506311	 0.0732498	 -0.991227	 -0.409079	 0.146502	 -0.991227	 -0.311848	 0.219757	 -0.991227	 -0.214614	 0.293007	 -0.991227	 -0.117371	 0.366245	 -0.991227	 -0.0201249	 0.439479	 -0.991227	 0.077127	 0.512705	 -0.991227	 0.174386	 0.585922	 -0.991227	 0.271651	 0.659132	 -0.991227	 0.368929	 0.732322	 -0.991227	 0.466215	 0.805503	 -0.991227	 0.563513	 0.878669	 -0.991227	 0.660823	 0.951818	 -0.991227	 0.758137	 1.02496	 -0.991227	 0.855466	 1.09809	 -0.991227	 0.952801	 1.1712	 -0.991227	 1.05014	 1.24431	 -0.991227	 1.14749	 1.31741	 -0.991227	 1.24483	 1.39051	 -0.991227	 1.34219	 1.4636	 -0.991227	 1.43954	 1.53669	 -0.991227	 1.5369	 1.60977	 -0.991227	 1.63427	 1.68285	 -0.991226	 1.73163	 1.75592	 -0.991211	 1.829	 1.829	 -0.991	 45.7159	 45.7161	 45.7163	 45.7165	 45.7166	 45.7168	 45.717	 45.7172	 45.7173	 45.7175	 45.7177	 45.7179	 45.718	 45.7182	 45.7183	 45.7185	 45.7186	 45.7188	 45.7189	 45.719	 45.7191	 45.7191	 45.7192	 45.7192	 45.7193	 
1.7	 -0.603564	 0	 -0.991227	 -0.506482	 0.0734528	 -0.991227	 -0.409397	 0.146902	 -0.991227	 -0.3123	 0.220334	 -0.991227	 -0.215189	 0.293749	 -0.991227	 -0.118053	 0.36713	 -0.991227	 -0.0208898	 0.440476	 -0.991227	 0.0763037	 0.513781	 -0.991227	 0.173518	 0.587059	 -0.991227	 0.270757	 0.660303	 -0.991227	 0.368026	 0.733509	 -0.991227	 0.465322	 0.806676	 -0.991227	 0.56264	 0.879816	 -0.991227	 0.659971	 0.952939	 -0.991227	 0.757318	 1.02604	 -0.991227	 0.854684	 1.09912	 -0.991227	 0.952069	 1.17217	 -0.991227	 1.04947	 1.2452	 -0.991227	 1.14688	 1.31821	 -0.991227	 1.2443	 1.39121	 -0.991227	 1.34174	 1.46419	 -0.991227	 1.43918	 1.53717	 -0.991227	 1.53663	 1.61013	 -0.991227	 1.63409	 1.68309	 -0.991226	 1.73154	 1.75605	 -0.991211	 1.829	 1.829	 -0.991	 45.7614	 45.7617	 45.7619	 45.7621	 45.7624	 45.7626	 45.7628	 45.7631	 45.7633	 45.7635	 45.7637	 45.7639	 45.7641	 45.7643	 45.7645	 45.7646	 45.7648	 45.7649	 45.765	 45.7651	 45.7652	 45.7653	 45.7654	 45.7654	 45.7655	 
1.8	 -0.603561	 0	 -0.991227	 -0.506471	 0.0734421	 -0.991227	 -0.409376	 0.146877	 -0.991227	 -0.312276	 0.220306	 -0.991227	 -0.215167	 0.293723	 -0.991227	 -0.118045	 0.367123	 -0.991227	 -0.0209007	 0.440493	 -0.991227	 0.0762573	 0.513845	 -0.991227	 0.173428	 0.587181	 -0.991227	 0.270621	 0.660487	 -0.991227	 0.367839	 0.733759	 -0.991227	 0.465097	 0.806979	 -0.991227	 0.562383	 0.880161	 -0.991227	 0.659692	 0.953313	 -0.991227	 0.757034	 1.02642	 -0.991227	 0.854399	 1.0995	 -0.991227	 0.951793	 1.17254	 -0.991227	 1.04921	 1.24554	 -0.991227	 1.14664	 1.31854	 -0.991227	 1.24409	 1.3915	 -0.991227	 1.34155	 1.46445	 -0.991227	 1.43903	 1.53738	 -0.991227	 1.53651	 1.6103	 -0.991227	 1.634	 1.68321	 -0.991226	 1.7315	 1.75611	 -0.991211	 1.829	 1.829	 -0.991	 45.7613	 45.7615	 45.7617	 45.7618	 45.762	 45.7621	 45.7623	 45.7624	 45.7625	 45.7626	 45.7627	 45.7628	 45.7629	 45.763	 45.7631	 45.7632	 45.7633	 45.7633	 45.7634	 45.7635	 45.7635	 45.7635	 45.7636	 45.7636	 45.7637	 
1.9	 -0.603548	 0	 -0.991227	 -0.506348	 0.073296	 -0.991227	 -0.409152	 0.146596	 -0.991227	 -0.311963	 0.219907	 -0.991227	 -0.214773	 0.293215	 -0.991227	 -0.117581	 0.366522	 -0.991227	 -0.0203839	 0.439821	 -0.991227	 0.076819	 0.513113	 -0.991227	 0.174027	 0.586398	 -0.991227	 0.27124	 0.659676	 -0.991227	 0.368472	 0.732929	 -0.991227	 0.465713	 0.80617	 -0.991227	 0.562971	 0.879389	 -0.991227	 0.660245	 0.952586	 -0.991227	 0.757527	 1.02577	 -0.991227	 0.854839	 1.09892	 -0.991227	 0.952174	 1.17204	 -0.991227	 1.04953	 1.24512	 -0.991227	 1.14691	 1.31818	 -0.991227	 1.24431	 1.39121	 -0.991227	 1.34173	 1.46421	 -0.991227	 1.43917	 1.53719	 -0.991227	 1.53662	 1.61015	 -0.991227	 1.63407	 1.68311	 -0.991226	 1.73154	 1.75606	 -0.991211	 1.829	 1.829	 -0.991	 45.7288	 45.7288	 45.7288	 45.7288	 45.7288	 45.7287	 45.7287	 45.7287	 45.7287	 45.7287	 45.7286	 45.7286	 45.7286	 45.7286	 45.7286	 45.7286	 45.7285	 45.7285	 45.7285	 45.7285	 45.7285	 45.7285	 45.7285	 45.7285	 45.7286	 
2	 -0.603538	 0	 -0.991227	 -0.506234	 0.0731559	 -0.991227	 -0.408935	 0.14632	 -0.991227	 -0.311633	 0.219479	 -0.991227	 -0.214329	 0.292635	 -0.991227	 -0.117018	 0.365782	 -0.991227	 -0.0197088	 0.438932	 -0.991227	 0.0775921	 0.512093	 -0.991227	 0.174893	 0.585253	 -0.991227	 0.272188	 0.658423	 -0.991227	 0.369477	 0.731599	 -0.991227	 0.466767	 0.804775	 -0.991227	 0.564051	 0.877958	 -0.991227	 0.661332	 0.951146	 -0.991227	 0.758615	 1.02433	 -0.991227	 0.855899	 1.09751	 -0.991227	 0.953188	 1.17069	 -0.991227	 1.05048	 1.24386	 -0.991227	 1.14777	 1.31704	 -0.991227	 1.24506	 1.39021	 -0.991227	 1.34237	 1.46337	 -0.991227	 1.43968	 1.53652	 -0.991227	 1.537	 1.60965	 -0.991227	 1.63433	 1.68277	 -0.991226	 1.73166	 1.75589	 -0.991211	 1.829	 1.829	 -0.991	 45.698	 45.6984	 45.6988	 45.6992	 45.6996	 45.7	 45.7004	 45.7008	 45.7011	 45.7015	 45.7019	 45.7023	 45.7026	 45.703	 45.7033	 45.7036	 45.7039	 45.7042	 45.7044	 45.7046	 45.7048	 45.705	 45.7051	 45.7052	 45.7053	 
2.1	 -0.603519	 0	 -0.991227	 -0.506102	 0.0730053	 -0.991227	 -0.408691	 0.146018	 -0.991227	 -0.311285	 0.219039	 -0.991227	 -0.213882	 0.292063	 -0.991227	 -0.116484	 0.365094	 -0.991227	 -0.0190944	 0.438135	 -0.991227	 0.0782878	 0.511187	 -0.991227	 0.175657	 0.584257	 -0.991227	 0.27303	 0.657321	 -0.991227	 0.370395	 0.730395	 -0.991227	 0.467749	 0.803484	 -0.991227	 0.565089	 0.876592	 -0.991227	 0.66241	 0.949726	 -0.991227	 0.759716	 1.02288	 -0.991227	 0.857005	 1.09605	 -0.991227	 0.95428	 1.16925	 -0.991227	 1.05153	 1.24247	 -0.991227	 1.14877	 1.31572	 -0.991227	 1.24599	 1.38898	 -0.991227	 1.34319	 1.46228	 -0.991227	 1.44038	 1.53558	 -0.991227	 1.53755	 1.60892	 -0.991227	 1.63471	 1.68227	 -0.991226	 1.73186	 1.75563	 -0.991211	 1.829	 1.829	 -0.991	 45.6706	 45.6705	 45.6704	 45.6703	 45.6702	 45.6701	 45.67	 45.6699	 45.6698	 45.6697	 45.6697	 45.6696	 45.6695	 45.6695	 45.6694	 45.6694	 45.6693	 45.6693	 45.6693	 45.6692	 45.6692	 45.6692	 45.6692	 45.6692	 45.6693	 
2.2	 -0.603508	 0	 -0.991227	 -0.506031	 0.0729253	 -0.991227	 -0.408553	 0.145849	 -0.991227	 -0.311082	 0.218782	 -0.991227	 -0.213612	 0.291716	 -0.991227	 -0.116144	 0.364653	 -0.991227	 -0.0186891	 0.437607	 -0.991227	 0.0787508	 0.510581	 -0.991227	 0.176173	 0.583579	 -0.991227	 0.273577	 0.656602	 -0.991227	 0.37097	 0.729639	 -0.991227	 0.468341	 0.802705	 -0.991227	 0.565683	 0.87581	 -0.991227	 0.663004	 0.948942	 -0.991227	 0.760307	 1.0221	 -0.991227	 0.857588	 1.09529	 -0.991227	 0.954839	 1.16851	 -0.991227	 1.05206	 1.24177	 -0.991227	 1.14926	 1.31508	 -0.991227	 1.24642	 1.38842	 -0.991227	 1.34356	 1.46179	 -0.991227	 1.44067	 1.5352	 -0.991227	 1.53777	 1.60863	 -0.991227	 1.63486	 1.68207	 -0.991226	 1.73193	 1.75554	 -0.991211	 1.829	 1.829	 -0.991	 45.6583	 45.6581	 45.6579	 45.6577	 45.6576	 45.6574	 45.6572	 45.657	 45.6568	 45.6566	 45.6565	 45.6563	 45.6562	 45.656	 45.6559	 45.6558	 45.6557	 45.6556	 45.6555	 45.6555	 45.6554	 45.6554	 45.6553	 45.6553	 45.6554	 
2.3	 -0.603507	 0	 -0.991227	 -0.50601	 0.0728982	 -0.991227	 -0.408526	 0.145814	 -0.991227	 -0.311045	 0.218732	 -0.991227	 -0.213575	 0.291667	 -0.991227	 -0.116118	 0.364618	 -0.991227	 -0.0186674	 0.437578	 -0.991227	 0.0787582	 0.510572	 -0.991227	 0.176169	 0.583585	 -0.991227	 0.273561	 0.656622	 -0.991227	 0.370933	 0.729687	 -0.991227	 0.468279	 0.802788	 -0.991227	 0.565595	 0.875927	 -0.991227	 0.662882	 0.949105	 -0.991227	 0.760143	 1.02232	 -0.991227	 0.857384	 1.09556	 -0.991227	 0.954594	 1.16884	 -0.991227	 1.05178	 1.24214	 -0.991227	 1.14896	 1.31547	 -0.991227	 1.24613	 1.3888	 -0.991227	 1.34329	 1.46215	 -0.991227	 1.44044	 1.53551	 -0.991227	 1.53758	 1.60888	 -0.991227	 1.63472	 1.68225	 -0.991226	 1.73187	 1.75562	 -0.991211	 1.829	 1.829	 -0.991	 45.6516	 45.6515	 45.6514	 45.6514	 45.6513	 45.6513	 45.6513	 45.6512	 45.6512	 45.6513	 45.6513	 45.6513	 45.6513	 45.6514	 45.6515	 45.6515	 45.6516	 45.6517	 45.6517	 45.6518	 45.6518	 45.6519	 45.6519	 45.6519	 45.652	 
2.4	 -0.603522	 0	 -0.991227	 -0.506107	 0.0730093	 -0.991227	 -0.408694	 0.146019	 -0.991227	 -0.311296	 0.219049	 -0.991227	 -0.213899	 0.292082	 -0.991227	 -0.11651	 0.365124	 -0.991227	 -0.0191417	 0.438195	 -0.991227	 0.0782132	 0.511283	 -0.991227	 0.175549	 0.584397	 -0.991227	 0.272866	 0.657535	 -0.991227	 0.370168	 0.730693	 -0.991227	 0.467454	 0.803873	 -0.991227	 0.564728	 0.877069	 -0.991227	 0.661999	 0.95027	 -0.991227	 0.759265	 1.02348	 -0.991227	 0.856522	 1.09669	 -0.991227	 0.953779	 1.16991	 -0.991227	 1.05103	 1.24314	 -0.991227	 1.14828	 1.31637	 -0.991227	 1.24552	 1.3896	 -0.991227	 1.34277	 1.46283	 -0.991227	 1.44002	 1.53606	 -0.991227	 1.53726	 1.6093	 -0.991227	 1.63451	 1.68254	 -0.991226	 1.73175	 1.75577	 -0.991211	 1.829	 1.829	 -0.991	 45.6692	 45.6694	 45.6696	 45.6698	 45.67	 45.6702	 45.6704	 45.6706	 45.6708	 45.671	 45.6711	 45.6713	 45.6714	 45.6716	 45.6717	 45.6718	 45.6719	 45.672	 45.6721	 45.6722	 45.6722	 45.6723	 45.6723	 45.6723	 45.6724	 
2.5	 -0.603542	 0	 -0.991227	 -0.506291	 0.0732271	 -0.991227	 -0.409045	 0.146462	 -0.991227	 -0.311796	 0.219692	 -0.991227	 -0.214549	 0.292925	 -0.991227	 -0.117302	 0.366157	 -0.991227	 -0.0200505	 0.439384	 -0.991227	 0.0772059	 0.512604	 -0.991227	 0.174467	 0.585818	 -0.991227	 0.271743	 0.659012	 -0.991227	 0.36902	 0.732205	 -0.991227	 0.466306	 0.805386	 -0.991227	 0.563605	 0.878549	 -0.991227	 0.660907	 0.951709	 -0.991227	 0.75822	 1.02485	 -0.991227	 0.85554	 1.09799	 -0.991227	 0.952866	 1.17112	 -0.991227	 1.0502	 1.24424	 -0.991227	 1.14754	 1.31734	 -0.991227	 1.24488	 1.39045	 -0.991227	 1.34223	 1.46355	 -0.991227	 1.43959	 1.53663	 -0.991227	 1.53694	 1.60973	 -0.991227	 1.63429	 1.68283	 -0.991226	 1.73164	 1.75592	 -0.991211	 1.829	 1.829	 -0.991	 45.7111	 45.711	 45.7108	 45.7107	 45.7106	 45.7105	 45.7105	 45.7104	 45.7103	 45.7103	 45.7103	 45.7103	 45.7102	 45.7102	 45.7102	 45.7103	 45.7103	 45.7103	 45.7103	 45.7103	 45.7104	 45.7104	 45.7104	 45.7104	 45.7105	 
2.6	 -0.603562	 0	 -0.991227	 -0.506475	 0.0734456	 -0.991227	 -0.409377	 0.146877	 -0.991227	 -0.312262	 0.220287	 -0.991227	 -0.215134	 0.293678	 -0.991227	 -0.117985	 0.367041	 -0.991227	 -0.0208137	 0.440376	 -0.991227	 0.0763821	 0.513678	 -0.991227	 0.173607	 0.586941	 -0.991227	 0.270849	 0.660182	 -0.991227	 0.368121	 0.733383	 -0.991227	 0.465415	 0.806554	 -0.991227	 0.562726	 0.879704	 -0.991227	 0.66006	 0.952821	 -0.991227	 0.757409	 1.02592	 -0.991227	 0.854774	 1.099	 -0.991227	 0.952156	 1.17205	 -0.991227	 1.04955	 1.24509	 -0.991227	 1.14695	 1.31812	 -0.991227	 1.24436	 1.39113	 -0.991227	 1.34179	 1.46413	 -0.991227	 1.43922	 1.53711	 -0.991227	 1.53666	 1.61009	 -0.991227	 1.6341	 1.68307	 -0.991226	 1.73155	 1.75604	 -0.991211	 1.829	 1.829	 -0.991	 45.7592	 45.7593	 45.7595	 45.7596	 45.7597	 45.7598	 45.7599	 45.76	 45.7601	 45.7601	 45.7602	 45.7602	 45.7603	 45.7603	 45.7603	 45.7604	 45.7604	 45.7604	 45.7604	 45.7604	 45.7604	 45.7604	 45.7604	 45.7604	 45.7605	 
2.7	 -0.60356	 0	 -0.991227	 -0.50647	 0.073442	 -0.991227	 -0.409368	 0.146869	 -0.991227	 -0.312261	 0.220288	 -0.991227	 -0.215145	 0.293695	 -0.991227	 -0.118022	 0.367095	 -0.991227	 -0.0208813	 0.440469	 -0.991227	 0.0762802	 0.513817	 -0.991227	 0.173463	 0.587136	 -0.991227	 0.270669	 0.660424	 -0.991227	 0.367901	 0.733678	 -0.991227	 0.465159	 0.806897	 -0.991227	 0.562447	 0.880077	 -0.991227	 0.659756	 0.953228	 -0.991227	 0.757095	 1.02634	 -0.991227	 0.854466	 1.09941	 -0.991227	 0.951855	 1.17245	 -0.991227	 1.04926	 1.24547	 -0.991227	 1.14669	 1.31847	 -0.991227	 1.24413	 1.39144	 -0.991227	 1.34159	 1.46439	 -0.991227	 1.43906	 1.53733	 -0.991227	 1.53654	 1.61026	 -0.991227	 1.63402	 1.68318	 -0.991226	 1.73151	 1.75609	 -0.991211	 1.829	 1.829	 -0.991	 45.7606	 45.7605	 45.7604	 45.7603	 45.7601	 45.76	 45.7599	 45.7597	 45.7595	 45.7594	 45.7592	 45.7591	 45.7589	 45.7588	 45.7586	 45.7585	 45.7584	 45.7583	 45.7582	 45.7581	 45.7581	 45.758	 45.758	 45.758	 45.758	 
2.8	 -0.603549	 0	 -0.991227	 -0.506356	 0.073306	 -0.991227	 -0.409164	 0.146611	 -0.991227	 -0.311969	 0.219913	 -0.991227	 -0.214775	 0.293218	 -0.991227	 -0.117586	 0.366528	 -0.991227	 -0.0203945	 0.439835	 -0.991227	 0.0768056	 0.51313	 -0.991227	 0.174013	 0.586416	 -0.991227	 0.271232	 0.659687	 -0.991227	 0.36846	 0.732945	 -0.991227	 0.465701	 0.806186	 -0.991227	 0.562955	 0.879409	 -0.991227	 0.660228	 0.952609	 -0.991227	 0.757524	 1.02578	 -0.991227	 0.854841	 1.09892	 -0.991227	 0.952183	 1.17202	 -0.991227	 1.04954	 1.24511	 -0.991227	 1.14692	 1.31817	 -0.991227	 1.24432	 1.3912	 -0.991227	 1.34174	 1.4642	 -0.991227	 1.43918	 1.53718	 -0.991227	 1.53662	 1.61015	 -0.991227	 1.63408	 1.6831	 -0.991226	 1.73154	 1.75606	 -0.991211	 1.829	 1.829	 -0.991	 45.7306	 45.7305	 45.7304	 45.7303	 45.7301	 45.73	 45.7299	 45.7298	 45.7297	 45.7295	 45.7294	 45.7293	 45.7292	 45.7291	 45.729	 45.729	 45.7289	 45.7289	 45.7288	 45.7288	 45.7287	 45.7287	 45.7287	 45.7287	 45.7288	 
2.9	 -0.603538	 0	 -0.991227	 -0.506245	 0.0731714	 -0.991227	 -0.40895	 0.14634	 -0.991227	 -0.31165	 0.219502	 -0.991227	 -0.214351	 0.292665	 -0.991227	 -0.117045	 0.365819	 -0.991227	 -0.019748	 0.438985	 -0.991227	 0.077546	 0.512155	 -0.991227	 0.174843	 0.585321	 -0.991227	 0.272135	 0.658494	 -0.991227	 0.369423	 0.731672	 -0.991227	 0.466706	 0.804856	 -0.991227	 0.563984	 0.878047	 -0.991227	 0.661268	 0.951231	 -0.991227	 0.758553	 1.02441	 -0.991227	 0.855835	 1.0976	 -0.991227	 0.953122	 1.17078	 -0.991227	 1.05041	 1.24396	 -0.991227	 1.14771	 1.31712	 -0.991227	 1.24501	 1.39028	 -0.991227	 1.34232	 1.46343	 -0.991227	 1.43965	 1.53656	 -0.991227	 1.53697	 1.60968	 -0.991227	 1.63431	 1.6828	 -0.991226	 1.73165	 1.7559	 -0.991211	 1.829	 1.829	 -0.991	 45.7008	 45.7009	 45.701	 45.7012	 45.7013	 45.7013	 45.7014	 45.7015	 45.7016	 45.7017	 45.7018	 45.7018	 45.7019	 45.702	 45.7021	 45.7021	 45.7022	 45.7023	 45.7023	 45.7024	 45.7024	 45.7024	 45.7025	 45.7025	 45.7026	 
